지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),합계 일사(MJ/m2),평균 전운량(1/10)
108,2015-01-01,-7.7,-9.8,-4.3,,6.5,4.6,9.79,.8
108,2015-01-02,-6,-9,-1.9,,6.7,3.2,9.07,1.9
108,2015-01-03,-2.7,-9.2,3.1,,4.4,1.9,8.66,3.9
108,2015-01-04,2.5,.2,8.5,0,3.7,2,5.32,4.3
108,2015-01-05,3.7,-1.1,7.9,.4,4.4,2.4,6.48,7.1
108,2015-01-06,-3.2,-7.6,4,3,7.3,4.3,10.47,2.6
108,2015-01-07,-5.5,-8.9,-.6,,4.5,2.5,10.12,.3
108,2015-01-08,-5.1,-9.5,-.2,,4.8,2.2,10.09,0
108,2015-01-09,-2.1,-6.8,3.5,,4.2,2,8.74,.6
108,2015-01-10,-.3,-5.6,4.8,,6.3,2.3,9.41,.6
108,2015-01-11,-.4,-4.3,2.5,,6.8,3.6,9.6,1.3
108,2015-01-12,-2.7,-7.3,3.7,,4.7,1.8,10.05,0
108,2015-01-13,.2,-5.1,5.8,,3.4,1.8,8.14,5.4
108,2015-01-14,2.5,-.3,6.1,,3.4,1.5,3.36,9
108,2015-01-15,2.8,-1.1,9,,4.7,2.1,8.47,2.6
108,2015-01-16,.8,-2.5,3.4,.3,7.4,4,2.79,8.1
108,2015-01-17,-4.1,-7.7,0,,7.7,3.8,10.89,.3
108,2015-01-18,-1.3,-6.5,2.1,4,4.9,2.3,5.06,7.6
108,2015-01-19,-.1,-4,3.1,.1,5.9,3.2,7.52,1.6
108,2015-01-20,-.9,-6.4,4.4,,3.9,1.9,9.79,4.6
108,2015-01-21,2.6,-1.2,6.5,,3.7,2,5.67,8.8
108,2015-01-22,3.1,.8,7.1,,3.1,1.5,5.51,5.1
108,2015-01-23,1.2,-1.6,4.9,,5.2,2.6,6.88,3.4
108,2015-01-24,3.7,.8,8.4,,4.4,1.8,8.35,6.3
108,2015-01-25,3,1.1,5,3,5.2,3.5,2.08,9.5
108,2015-01-26,3.6,.2,6.5,.5,6.1,2.6,3.06,8.4
108,2015-01-27,-3.6,-7.4,.5,,6.2,3.7,11.85,1.1
108,2015-01-28,-4.1,-9.1,2.7,,5,2.3,10.98,1.6
108,2015-01-29,-1.1,-4.6,3,,5,2.3,4.09,9.3
108,2015-01-30,-3.3,-7,.8,,7.1,3.8,10.69,3.3
108,2015-01-31,-4.5,-8.5,.8,,4.5,2.6,12.07,0
108,2015-02-01,-3,-8.2,3.6,,4.3,1.9,12.34,.3
108,2015-02-02,-.6,-5.3,6.4,,3.7,1.5,10.21,2.4
108,2015-02-03,.6,-3.5,7.2,,4.3,2.1,10.3,3.9
108,2015-02-04,.4,-3.1,5.8,,5.1,2,9.31,3.4
108,2015-02-05,-.1,-3.8,4.8,,5.7,3,10.43,0
108,2015-02-06,.4,-4.3,6.5,,4.9,2.2,11.5,2.1
108,2015-02-07,1.2,-2.7,5.7,,7,2.6,6.2,6.5
108,2015-02-08,-9.8,-11.9,-2.8,,8,5.3,12.92,0
108,2015-02-09,-5.7,-13,-.1,.2,7.6,3.1,10.34,3.4
108,2015-02-10,1.7,-2,5.8,,6.3,2.8,5.88,4.6
108,2015-02-11,2.7,-.8,8,,5,2.5,11.1,5
108,2015-02-12,-2.2,-4.7,1.6,,8.1,4.2,13.4,0
108,2015-02-13,-1.6,-6.4,4,,6.6,3.1,13.33,0
108,2015-02-14,2,-3.1,6.6,,5.2,2.2,3.13,6.5
108,2015-02-15,7.9,3.2,13,,5.1,2.9,10.41,8.3
108,2015-02-16,5,4.1,7.9,10.5,5.8,3.5,1.41,10
108,2015-02-17,1.9,.5,4.1,.5,5.4,3.5,4.86,9.4
108,2015-02-18,.8,-1.5,3.3,0,4.2,2.5,5.48,7
108,2015-02-19,2.2,-2.7,8.6,,5,1.6,11.93,1.4
108,2015-02-20,5.2,-1.3,11.4,,3.3,2,11.33,5.1
108,2015-02-21,5.7,4.8,6.7,8,5.6,3.4,2.74,9.8
108,2015-02-22,3.5,-.7,7,2.5,7.3,4.1,7.29,6.3
108,2015-02-23,.9,-2.4,5.9,,5.1,3,12.64,2.9
108,2015-02-24,2.1,-1.1,7.5,,4.3,2.3,13.75,2.9
108,2015-02-25,5.4,.2,12.5,.5,6.2,2.9,11.32,7.8
108,2015-02-26,1.2,-3.5,4.7,.5,8.5,4.9,12.37,4.6
108,2015-02-27,-1.3,-5.6,4.8,,6.8,3.2,15.22,2.4
108,2015-02-28,2.7,-2,6.4,,3.9,2,5.9,8.6
108,2015-03-01,2.4,-.2,5.9,0,7.1,3.7,9.47,6.1
108,2015-03-02,3.9,-1.9,9.7,,6.1,2.8,15.5,1.6
108,2015-03-03,2.8,-1.3,6.7,5.5,7.4,3.4,4.6,9.4
108,2015-03-04,-2.1,-4.6,1.4,,9.1,5.3,16.79,.8
108,2015-03-05,-.3,-5.4,5.5,,4,1.9,12.96,3.9
108,2015-03-06,2.9,-3.2,10.4,,4.4,2.3,16.17,.5
108,2015-03-07,4.2,-2.3,11,,5.3,2.3,16,0
108,2015-03-08,7.7,.4,15.1,,4.4,1.8,13.63,3.8
108,2015-03-09,2.2,-5.4,8.2,,9.1,5.4,15.27,4
108,2015-03-10,-3.4,-6.9,1,,9.1,5.9,18.52,0
108,2015-03-11,.4,-5.1,7.5,,8.7,4.5,12.06,1.4
108,2015-03-12,2.1,-3.5,6.7,,7.3,4,17.66,2.1
108,2015-03-13,5.6,1.8,11,.1,6.3,3,18.08,1.8
108,2015-03-14,4.3,-1.2,11.6,,6.6,2.3,16.81,2
108,2015-03-15,5.5,0,12.5,,5.4,2.2,15.39,1.8
108,2015-03-16,9.8,1.3,18.6,,4.1,2,16.19,2
108,2015-03-17,10.7,6.9,16.1,0,4.6,1.8,5.91,7.9
108,2015-03-18,10.7,8.4,14.4,1.5,6.7,4,4.62,9.8
108,2015-03-19,12.4,6.5,21,,7.1,2.5,16.82,2.6
108,2015-03-20,13.4,7.6,21.9,,6.1,2.5,15.98,4.8
108,2015-03-21,11.7,6.9,17.8,,6.5,2.7,14.97,.5
108,2015-03-22,8.3,2.2,14.9,,8.1,4.2,18.36,0
108,2015-03-23,4.6,0,10.1,,8.5,4.2,19.17,.4
108,2015-03-24,5.4,-.9,12.4,,5.7,2.6,19.59,0
108,2015-03-25,6.5,.1,14.2,,5.6,2.5,18.79,0
108,2015-03-26,7.9,1.6,14.8,,7.2,3.1,19.14,0
108,2015-03-27,9.1,3.2,16.2,,6,2.6,18.41,0
108,2015-03-28,9.7,2.5,17,,5.2,2.8,17.9,3.3
108,2015-03-29,10.5,7,16.5,,5.3,2.5,12.83,5
108,2015-03-30,13.2,5.9,20.8,,6.6,2.6,17.94,2
108,2015-03-31,12.9,10,14.9,2.5,3.9,2.2,3.09,8.9
108,2015-04-01,12.9,10,17.6,2.5,7.8,4.1,14.44,7.1
108,2015-04-02,14.8,8.5,21.8,28,10.4,5,11.5,8.4
108,2015-04-03,10.6,6.9,15.1,3.5,8.8,2.8,7.42,6.1
108,2015-04-04,13.5,8.9,18.5,0,6.9,4.3,12.62,8
108,2015-04-05,10.5,10.1,12.2,.5,5.4,2.5,2.89,10
108,2015-04-06,10.3,6.9,15.4,,6.3,2.7,10.2,8.8
108,2015-04-07,8.4,5.5,12.2,0,6.2,2.6,10.17,7.6
108,2015-04-08,8.3,3.5,13.7,,4.9,2.9,14.69,3.8
108,2015-04-09,9.6,3.8,16.3,,5.6,2.3,18.2,2.8
108,2015-04-10,11.6,4.6,19.2,,6.2,2.8,20.67,.1
108,2015-04-11,13.5,6.7,20.7,,5.7,2.5,19.87,.4
108,2015-04-12,14.9,9.1,20.4,,6.8,2.9,12.6,7.9
108,2015-04-13,12,7.4,17.6,6.5,8.7,5.9,14.89,9
108,2015-04-14,6.9,5.8,8,10.5,4.8,2.7,5.33,10
108,2015-04-15,11.1,5.6,17,1,5.7,2.9,16.51,4.4
108,2015-04-16,9.9,6.9,14.8,7,8.3,3.6,3.64,4.6
108,2015-04-17,10.5,4.8,16.1,,8.7,3.7,22.45,.3
108,2015-04-18,15.2,5.2,23.7,0,4.2,1.9,19.74,5
108,2015-04-19,14.5,11.2,17.3,12,6.3,3.7,5.15,9.9
108,2015-04-20,12.2,10.3,16.8,5.5,5.7,3.2,8.68,6
108,2015-04-21,14,7.7,20.9,,6,2.9,22.93,1.8
108,2015-04-22,14.2,9.3,20.7,0,6.4,3,19.32,2.8
108,2015-04-23,14.5,8,20.1,,7,3.5,21.03,3.5
108,2015-04-24,15.7,10.4,22.8,,6.8,3.2,22.53,.9
108,2015-04-25,15.9,9.2,23,,6.2,2.7,22.89,0
108,2015-04-26,17.3,9.9,24.4,,6.8,3.3,20.92,0
108,2015-04-27,18.5,12.7,24.9,,6.8,2.8,22.03,1
108,2015-04-28,20.3,12.3,26.9,0,5.8,2.1,19.07,7.1
108,2015-04-29,17,15.8,18.4,3.5,5.6,2.9,5.86,9
108,2015-04-30,21.2,15.1,28.3,,4.9,2.2,21.6,2.8
108,2015-05-01,21,15.9,27.2,,5.6,2.5,22.13,0
108,2015-05-02,20.7,15.8,26,.5,4.9,2.1,15.24,7.1
108,2015-05-03,18.3,17.1,19.6,3.5,4.2,2.1,5.26,8.9
108,2015-05-04,16.1,12.5,20.1,,7.9,4.2,24.18,1.6
108,2015-05-05,14.2,8.3,19.9,,6.4,3.4,25.05,.1
108,2015-05-06,15.4,9.8,22,,5.2,2.4,16.16,6.8
108,2015-05-07,16.5,10.6,24,,8,2.6,18.9,6
108,2015-05-08,16.7,11.7,22.7,,5.7,2.5,14.53,8.6
108,2015-05-09,17.6,12.6,24,,5.3,3,21.61,4.6
108,2015-05-10,19.1,13.5,25.9,,4.8,2.3,23.43,2.6
108,2015-05-11,18.4,14.4,24.1,14,6,3,13.34,8
108,2015-05-12,13.3,10.3,17.5,9.5,11.1,6.4,12.77,7.4
108,2015-05-13,17.4,11.8,21.4,0,10,5.3,23.36,1.8
108,2015-05-14,20.4,15.3,26.6,,6.5,3.3,19.15,4.8
108,2015-05-15,19.1,16.3,23.7,,4.6,2.7,10.61,6.3
108,2015-05-16,18,11.6,25.2,,6.5,3,25.62,.4
108,2015-05-17,18.6,11.7,25.2,,5.1,2.2,21.24,4.8
108,2015-05-18,17.7,13.7,22.2,,7.6,3.2,13.57,8.4
108,2015-05-19,14.8,13,16.2,1,5.9,3.6,3.31,9.4
108,2015-05-20,16.3,10.6,21.9,,5.6,3.1,24.87,2
108,2015-05-21,18.7,12.6,26,,7.2,3.7,24.6,2.5
108,2015-05-22,20,13.7,27.2,,6.7,2.9,24.5,2.9
108,2015-05-23,20.6,13.6,28.3,,6.1,2.5,23.67,1.9
108,2015-05-24,21,14,28.5,,5.4,2.4,25.64,0
108,2015-05-25,20.8,14.4,28.7,,5.6,2.7,24.39,0
108,2015-05-26,21.5,14.1,30.3,,6.3,2.7,25.46,.1
108,2015-05-27,23.2,14.4,31.5,,4.7,2,25.76,2
108,2015-05-28,24.3,16.7,32.2,,6.6,2.2,23.3,2.8
108,2015-05-29,23.8,18.5,29.8,,5.5,2.5,18.44,7.3
108,2015-05-30,19.8,17,23.2,.4,4.8,2.9,9.2,6.1
108,2015-05-31,22.1,15.3,30.4,,5.5,2.2,23.66,3
108,2015-06-01,21.7,15.8,28.5,,6.8,2.6,20.01,5.6
108,2015-06-02,23.1,18.1,29.8,,6.3,2.7,21.87,7.8
108,2015-06-03,23.3,17.1,29.4,,7.5,3.8,26.58,2.6
108,2015-06-04,24.2,17.1,31.5,,6.6,2.6,,4.6
108,2015-06-05,19.1,17.5,22,1,5,1.7,5.94,9.3
108,2015-06-06,22.4,16.4,28.9,,5.2,2.3,23.09,3.5
108,2015-06-07,23.4,18.7,31.5,,7.6,2.3,20.45,3.4
108,2015-06-08,22.4,18.2,27.8,,5.5,2.3,14.74,7.9
108,2015-06-09,22.2,18.8,28.1,,6.1,2.9,19.71,4.1
108,2015-06-10,25.3,17.6,34.9,,5.7,2.2,23.47,2.6
108,2015-06-11,24.6,20.7,30.2,7.5,5.4,2.8,11.53,7.3
108,2015-06-12,23.6,19.4,29.9,.5,7.8,3.8,22.5,5.8
108,2015-06-13,24.7,20.1,30.9,.5,6.1,3.2,16.79,7.1
108,2015-06-14,22.8,17.8,27.7,15.5,7.3,2.7,19.52,5.3
108,2015-06-15,24.2,19.6,30.6,,6,2.2,18.62,6.3
108,2015-06-16,25,20,30.9,,5.4,2.4,21.08,4.6
108,2015-06-17,23.4,20.2,30.8,9.5,6.7,2.6,15.34,5.4
108,2015-06-18,24.8,19.6,31.3,3,5.1,2.7,20.21,7.1
108,2015-06-19,24.5,20,29.9,,5.2,2.9,18.87,5.8
108,2015-06-20,19.6,17,22.6,44.5,5.3,1.8,3.25,7.5
108,2015-06-21,22.4,15.6,29.6,,5.1,2,23.21,.9
108,2015-06-22,24,19.4,29.1,,5.6,2.4,21.88,3.8
108,2015-06-23,24.7,19.7,31,,5,2.3,20.76,2.9
108,2015-06-24,25.7,21.1,30.6,,5.7,2.5,18.02,6.1
108,2015-06-25,24.8,21,29.1,2,3.6,2.1,11.93,8.9
108,2015-06-26,21,18,25.3,12.5,5.6,3.3,10.37,9.6
108,2015-06-27,25.2,19.2,31.1,,4.5,2.2,26.17,3.1
108,2015-06-28,25.4,21,31.1,,6.1,2.6,23.32,3
108,2015-06-29,25.7,21.2,30.6,0,5.4,2.8,22.5,6.8
108,2015-06-30,24.4,21.9,29.2,2.5,4.8,1.7,8.49,9.1
108,2015-07-01,23.7,21,27.9,.5,7.6,3.8,23.03,4.4
108,2015-07-02,23.7,20.4,29.3,,6.9,4,20.63,4.6
108,2015-07-03,23.3,19.2,28.3,,7,3,22.48,2.1
108,2015-07-04,24.1,18.2,29.9,,4.9,2.2,20.86,1.9
108,2015-07-05,24.2,20.1,29.6,,4.9,2.3,18.23,5.1
108,2015-07-06,25.3,20.2,32.5,,5.3,2.2,20.44,3.9
108,2015-07-07,25.6,21.4,29.7,,4.4,2,14.8,7.6
108,2015-07-08,23.4,20.7,26.3,.5,6.2,4,12.41,9.4
108,2015-07-09,26.5,22.1,31.8,,4.9,2.9,14.1,6.8
108,2015-07-10,29.2,23.6,34.3,,3.4,1.9,17.95,5.6
108,2015-07-11,30.4,25.7,36,0,4.8,2.1,17.99,7.5
108,2015-07-12,24.8,24,28,29,5.8,4,4.84,10
108,2015-07-13,23.1,21.4,24.9,10,8,5.2,3.52,9.5
108,2015-07-14,26.1,22.5,31.4,,6.4,3.5,20.45,5
108,2015-07-15,27.9,22.7,33.9,,7.1,2.9,19.53,3.3
108,2015-07-16,24.7,20.6,28.9,,6.7,5,20.99,3.9
108,2015-07-17,23.6,18.4,28.6,,5.8,3.6,18.65,6.1
108,2015-07-18,24.3,22.3,27.8,.5,4.6,2.2,8.93,9.9
108,2015-07-19,25.1,21.3,29.8,5,3.6,1.8,12.69,8.6
108,2015-07-20,27.5,24.4,31.2,,3.6,2.4,10.48,8.5
108,2015-07-21,27,24.6,29.6,11,3.4,1.6,7.53,9.5
108,2015-07-22,27.7,25.3,31.7,1,4.8,1.8,8.63,8.5
108,2015-07-23,26.9,24.9,32.1,16,6.2,2.1,8.55,9.5
108,2015-07-24,24.7,22.6,25.4,26.5,5.8,2,3.79,10
108,2015-07-25,25,24.4,26.4,80,6.4,3.2,1.93,10
108,2015-07-26,26,23.5,30,40.5,5.2,2.6,14.11,8.4
108,2015-07-27,26.2,24.4,30,1.5,4.5,2.3,9.43,8.4
108,2015-07-28,27.7,24.6,31.2,0,5.4,2.7,15.95,7.3
108,2015-07-29,26.7,24.8,28.8,4,5.7,2.6,5.49,8.4
108,2015-07-30,28.6,25.5,33.1,,7,3.5,15.12,6.9
108,2015-07-31,27.9,26.2,32.4,,6.3,2.7,14.93,6.6
108,2015-08-01,28.2,26,31.6,,6.4,3.1,11.43,6.9
108,2015-08-02,26.5,24.1,29.2,16.5,7.3,2.7,7.69,8.4
108,2015-08-03,27.9,25.6,31.5,0,7.2,3.8,12.74,5.8
108,2015-08-04,27.5,25.4,30.8,,7.8,4.5,9.77,8.5
108,2015-08-05,28.6,25.9,32.7,.1,7.8,3.7,15.78,6.6
108,2015-08-06,29.3,24.5,34.4,,4.3,2,21.48,3.1
108,2015-08-07,28.9,26,34.4,11,4.4,1.4,15.11,2.8
108,2015-08-08,26.6,24.3,33,7.5,8.1,2.1,11.69,6.5
108,2015-08-09,26.7,23.3,31,,4.9,2.1,16.75,6.6
108,2015-08-10,27,23.9,32,,4.9,2.3,18.83,6.5
108,2015-08-11,26.8,24.5,30.6,,5.9,2.1,11.2,6.4
108,2015-08-12,27.3,22.1,32.9,,4.8,2,19.87,2
108,2015-08-13,26.5,23.9,31.1,0,5.4,1.9,14.56,4.8
108,2015-08-14,26.9,22.7,32.5,,5,2.4,18.54,3.9
108,2015-08-15,27.1,23.1,30.8,.1,4.1,1.9,13.04,4.3
108,2015-08-16,25.8,20.7,31.2,29,4.7,2,9.39,8.3
108,2015-08-17,26.6,19.8,32.9,,4.1,2.2,20.18,3.3
108,2015-08-18,27.9,24.1,32.2,,4.4,2.5,16.34,5.1
108,2015-08-19,26.8,24.2,29.7,0,3.7,1.8,9.03,8.6
108,2015-08-20,25.4,24.2,28.1,.4,5.5,1.7,6.42,9.6
108,2015-08-21,25.2,23,29.3,2.5,4.2,2,10.35,7.1
108,2015-08-22,25.5,23.4,29.6,0,4.3,2.5,14.11,6.9
108,2015-08-23,26.3,20.9,31.7,,3.4,1.7,17.77,4.4
108,2015-08-24,26.3,23.3,30.3,,7.7,3.8,12.71,6.8
108,2015-08-25,21.7,19.2,24.5,5.5,5.3,3.2,4.19,9.9
108,2015-08-26,21.9,18.9,25.3,0,6.2,2.9,11.44,8.5
108,2015-08-27,24.7,21.2,30,0,5.2,3.1,21.75,1.9
108,2015-08-28,23.2,19,28.1,.3,4.3,1.7,12.64,5
108,2015-08-29,24.4,19,30.8,,4.6,1.7,17.29,1.3
108,2015-08-30,24.9,19.9,31,0,5.3,1.6,18.09,1.3
108,2015-08-31,25.9,21,31.2,,4.6,1.9,16.15,3.8
108,2015-09-01,25.9,22.6,30.7,,5.3,3.4,16.85,7.4
108,2015-09-02,23.9,22,27.7,.5,6.7,2.1,8.66,8.5
108,2015-09-03,23.9,19.8,28.2,18,5.3,2.3,16.1,4.1
108,2015-09-04,24.8,20.6,30.7,,5,2.2,15.13,5
108,2015-09-05,21.9,19.4,23.6,5,5.9,2.1,5.13,9.4
108,2015-09-06,22.2,19.3,26.2,,6.3,3.7,14.4,4.8
108,2015-09-07,22.6,16.8,28.7,,4.5,2.4,20.4,.5
108,2015-09-08,22.7,16.2,28.9,,5,3.2,21.41,0
108,2015-09-09,22.4,15.3,30.1,,5.9,2.9,20.51,.4
108,2015-09-10,22.4,17,28.4,,5.3,2.4,19.7,.9
108,2015-09-11,21,16.8,24.4,2.5,4.4,2.1,7.39,9.3
108,2015-09-12,19.2,15.5,24,,4.8,1.9,11.82,7.9
108,2015-09-13,20.2,15.2,26,,4.9,2.6,20.08,.5
108,2015-09-14,22.1,16.4,27.8,,3.8,1.6,14.36,3.6
108,2015-09-15,22.8,17.4,28.7,,3.8,2.2,19.02,3.8
108,2015-09-16,21.6,16,26.7,,4.4,2.5,19.62,4.8
108,2015-09-17,21.4,15.5,27.6,,5.1,3.1,19.7,1.5
108,2015-09-18,21.9,15.9,29.2,,5.1,2.4,18.02,2.5
108,2015-09-19,22.3,17,29,,5.4,2.4,17.45,2.6
108,2015-09-20,22.1,17.9,28.3,,4.6,2,13.58,4.5
108,2015-09-21,22.6,16.5,29.4,,4,1.5,14.14,.4
108,2015-09-22,23.9,18,31,,3.6,1.8,17.12,.5
108,2015-09-23,22,19,26.1,,3.2,1.7,7.24,6.6
108,2015-09-24,23.4,17.5,30.6,,4.3,1.9,16.16,3
108,2015-09-25,23.4,19,29.8,,4.9,2.5,14.77,2.9
108,2015-09-26,22.4,17.9,28,,4.3,1.8,14.47,1.9
108,2015-09-27,21.9,14.2,29.8,,4.2,1.9,17.46,0
108,2015-09-28,21.4,15.5,28.3,0,4.8,1.6,11.23,5.8
108,2015-09-29,22.1,15.9,28.2,,4.8,2.3,17.07,3.4
108,2015-09-30,21.3,19.4,26.2,,4.6,2.6,9.74,8.9
108,2015-10-01,16.3,10.7,19.7,35,8.2,3.6,1.74,8.3
108,2015-10-02,16.5,8.6,21.5,,8.6,3.7,14.08,2.8
108,2015-10-03,19.2,13.3,24.5,,6.5,3.8,15.91,4.5
108,2015-10-04,16.6,11.2,22.4,,4.1,1.8,12.36,6.3
108,2015-10-05,18,11,25.6,,4.9,1.9,16.27,.1
108,2015-10-06,18.7,12.1,26.3,,5,1.9,15.06,0
108,2015-10-07,19.6,14.1,25.7,,3.5,1.4,11.87,4.8
108,2015-10-08,20.1,15.7,26.4,,5.2,2.3,14.45,3.9
108,2015-10-09,16.2,12.8,20.5,,6,3.7,16.51,.8
108,2015-10-10,12.8,10.4,17.2,3.5,5.3,2.2,4.71,8.6
108,2015-10-11,10.8,8.1,14.4,3.5,6.1,2.4,5.97,6.8
108,2015-10-12,12.3,8.2,17.9,,7.1,2.7,15.18,2.3
108,2015-10-13,15,7.8,21.3,,6.7,2.5,13.78,.8
108,2015-10-14,17.1,10.9,24.5,,3.7,1.6,14.07,.1
108,2015-10-15,17.9,12.1,26.1,,4.2,1.8,13.21,3.1
108,2015-10-16,17.5,13.2,24.2,,4,1.8,9.97,2.4
108,2015-10-17,18.7,12.4,26.6,,4.3,1.7,13.82,0
108,2015-10-18,17.9,12.4,24.2,,3.8,1.3,11.68,.1
108,2015-10-19,18.1,13.6,23.9,,4,2,10.67,.5
108,2015-10-20,18.8,15.4,25.1,,4.1,1.6,10.77,2.9
108,2015-10-21,17.9,13.9,22.7,,3.8,1.6,9.93,0
108,2015-10-22,17.5,14.5,23.1,,4.3,2.2,9.2,2.1
108,2015-10-23,17.5,15.2,21.4,,4.9,2.4,7.24,6.1
108,2015-10-24,16.9,13.2,22,10.5,4.9,2.5,10.46,4.4
108,2015-10-25,16.3,12.1,22.8,,4.2,2.1,12.95,.9
108,2015-10-26,15,12,18.7,2,4.6,2.4,7.11,8.5
108,2015-10-27,12.1,7.7,15.9,26.5,6.7,3.2,9.17,4.6
108,2015-10-28,9.9,5.6,15.8,,5.9,2.5,13.01,.3
108,2015-10-29,8.4,3.2,14.7,.5,7.1,2.4,10.86,2
108,2015-10-30,5.4,1.7,10.4,,6.8,2.6,13.64,.1
108,2015-10-31,5.7,1.1,12.3,,5.2,2.1,13.52,0
108,2015-11-01,7,1.3,12.6,,3.4,1.6,8.35,7.3
108,2015-11-02,10.8,6.1,15.2,,5.2,1.6,8.68,4.9
108,2015-11-03,11.8,6.6,18.7,,3.5,1.4,10.84,0
108,2015-11-04,12.2,5.8,19.8,,3,1.6,11.07,2
108,2015-11-05,13.2,8.6,19.2,,4.5,1.7,9.56,2.5
108,2015-11-06,13.5,9.6,19.2,4.5,7.7,4.7,8.42,7.1
108,2015-11-07,10.5,9.3,11.7,24.5,7.3,6,2,10
108,2015-11-08,11.1,10.3,11.8,10.5,7.5,5.2,2.05,10
108,2015-11-09,10.8,9.8,12.1,3.5,3.9,2.1,3.48,9.8
108,2015-11-10,10,7.7,13.5,,4,1.8,6.06,5.9
108,2015-11-11,11.6,6.6,17.7,,4.1,1.6,9.47,3.6
108,2015-11-12,14.5,10.2,21,,4.5,2.8,11.05,3.1
108,2015-11-13,11.5,10.5,13.1,22.5,5.9,4,1.54,9.8
108,2015-11-14,12.8,11,14.2,3.5,3.9,1.4,2.24,9.4
108,2015-11-15,13.4,10.6,17.2,,3.9,1.8,8.5,6.3
108,2015-11-16,12.2,10.7,14,5.5,5.1,2.8,2.51,9.3
108,2015-11-17,13.9,11,19.3,,4.6,1.8,10.27,4.6
108,2015-11-18,10.4,8.4,12.6,5.5,7.2,5.1,1.53,8.9
108,2015-11-19,8.9,6.7,10.8,,5.2,2.6,2.82,7.6
108,2015-11-20,9.8,7.1,14.4,,4.5,1.5,6.66,5.8
108,2015-11-21,9.2,5,15.4,,4.6,1.8,9.03,2.1
108,2015-11-22,10.2,5.9,15.7,3.5,5.9,2.4,6.75,8.1
108,2015-11-23,8.5,6.5,11,6.5,5.7,3.3,3.56,9.5
108,2015-11-24,5.6,2.7,8.8,.5,5.7,3.1,4.6,8.3
108,2015-11-25,2.4,.9,5.3,11,5.5,2.7,2.16,9.4
108,2015-11-26,-2.7,-4.8,.9,0,6.2,3.7,3.63,7
108,2015-11-27,-2.8,-7.3,2,,5.8,2.6,7.12,4.4
108,2015-11-28,.1,-2.7,2.6,.1,3.8,2.1,2.62,7.6
108,2015-11-29,2.5,1,3.9,3,4.7,3.3,1.85,9.8
108,2015-11-30,4.1,.9,8.5,,4.3,2,9.51,2.5
