지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),합계 일사(MJ/m2),평균 전운량(1/10)
108,2015-12-01,4,-1.3,10.4,,3.8,1.9,9.03,1.5
108,2015-12-02,6,2.9,8.5,13.5,7,3.2,1.46,7.8
108,2015-12-03,-.7,-3.2,3.3,7.1,8,4.1,2.76,8.3
108,2015-12-04,-.4,-4.4,3.1,,5.3,2.8,7.65,3.4
108,2015-12-05,3.4,.6,7.2,,6.7,3.1,9.01,6.3
108,2015-12-06,1.3,-2,7.8,,3.1,1.2,8.34,5
108,2015-12-07,1.9,-3.4,6.7,,4.3,1.8,8.99,1.9
108,2015-12-08,2.9,-1.4,9.6,,2.6,1.3,8.42,0
108,2015-12-09,5,-.8,10.9,,3.8,2.3,7.36,5.3
108,2015-12-10,7.8,5.8,9.2,.3,3.9,2.3,1.48,8.8
108,2015-12-11,6.4,3.3,12.2,,6.6,3.4,8.33,2
108,2015-12-12,5.2,1.1,11,,6.4,2.6,9.32,1.3
108,2015-12-13,5.2,.9,12.2,,3.3,1.4,8.85,1.6
108,2015-12-14,5,2.6,6.4,2.5,3.8,2.2,1.89,9.8
108,2015-12-15,4.7,2,8.2,.1,6.3,2.8,4.65,8
108,2015-12-16,-1,-5,2.8,,6.6,3.9,8.78,2
108,2015-12-17,-4.6,-7.4,-.4,,5.3,2.7,9.77,0
108,2015-12-18,-3.3,-7,-1,0,4,2.2,1.66,6.3
108,2015-12-19,-.1,-4.6,6.8,,3,1.7,8.78,.5
108,2015-12-20,1.5,-3.4,6,,2.9,1.5,5.74,7
108,2015-12-21,2.2,-.2,5,2,4.4,2.5,3.11,5.8
108,2015-12-22,3.1,-1.5,7.7,,4.3,2.4,7.97,3.8
108,2015-12-23,5.9,2.9,10.6,.4,4.2,2.1,6.87,4.5
108,2015-12-24,1.5,-1.6,5.3,,4.8,2.3,6,4.5
108,2015-12-25,-.8,-4.9,3.7,0,4.2,2,9.55,2.3
108,2015-12-26,.9,-3.2,4.7,.7,5.2,2.4,4.48,4.5
108,2015-12-27,-5.7,-8.9,-1,,5.2,2.9,9.75,0
108,2015-12-28,-5.7,-9.5,-1,,5.5,2.3,9.78,0
108,2015-12-29,-3.2,-8.7,2.9,,3.2,1.4,7.16,3.8
108,2015-12-30,.3,-3.5,4.3,2.5,4.1,2.5,5.43,6.9
108,2015-12-31,.7,-1.9,2.8,,3.3,1.5,3.98,5
108,2016-01-01,1.2,-3.3,4,,3.5,1.6,4.61,7
108,2016-01-02,5.7,1,9.5,,4.5,2,4.5,7.8
108,2016-01-03,6.5,5.1,9.4,,4,1.8,4.85,7.5
108,2016-01-04,2,-2.5,5.3,,5.1,3.1,9.03,4.4
108,2016-01-05,-2.7,-4.8,1.5,,4.6,2.3,8.22,3.4
108,2016-01-06,-1.7,-4.9,1.7,,3.8,1.8,4.69,6
108,2016-01-07,-3.4,-5.9,1.4,,5.2,2.5,9.76,.3
108,2016-01-08,-3.3,-6.9,1,,5.9,2,9.83,.5
108,2016-01-09,-2.1,-6.2,2.4,,5.3,2.1,9.28,4.1
108,2016-01-10,.3,-2.7,3.8,,5.1,2.6,9.35,2.6
108,2016-01-11,-3.8,-6.5,.9,,5,2.8,9.89,1.1
108,2016-01-12,-5.2,-9.1,.7,,5.1,2.5,10.02,.5
108,2016-01-13,-4.5,-8.2,.1,.4,4.9,2,6.69,5.5
108,2016-01-14,-3.4,-8.4,1.3,0,4.7,1.7,8.8,4
108,2016-01-15,-.4,-4.3,5.3,,3.4,1.8,7.85,3.1
108,2016-01-16,-.2,-2.1,2.8,.1,4.2,2.9,4.86,7.1
108,2016-01-17,1.7,-.7,5.4,,4,2.4,4.23,6.6
108,2016-01-18,-6.3,-12.3,.4,.2,8.5,4.8,8.31,6
108,2016-01-19,-12.8,-15.1,-8.9,,9,5.4,10.82,.5
108,2016-01-20,-10.5,-14.5,-5.2,,3.7,1.8,9.08,1.9
108,2016-01-21,-7.1,-10.2,-2.3,,4,1.8,8.41,3.9
108,2016-01-22,-7.6,-11.1,-3.8,,5.3,2.6,7.62,5.4
108,2016-01-23,-11.5,-16,-8.3,0,7.5,4,9.18,3.5
108,2016-01-24,-14.4,-18,-10.5,,5.4,3.2,10.54,0
108,2016-01-25,-9.4,-14.3,-3.4,,4.1,1.9,11.22,.9
108,2016-01-26,-3.3,-8.5,1.7,.3,5.4,2.3,6.5,6.1
108,2016-01-27,-1.1,-4.7,4.3,,4.5,2,9.55,2.4
108,2016-01-28,-.5,-5.6,3.5,,3.4,1.6,5.88,6.5
108,2016-01-29,1.9,-1.4,5.4,,4.4,2.3,4.19,7.5
108,2016-01-30,.6,-2.5,5.2,,4,2,8.01,4.5
108,2016-01-31,-3.9,-6.5,.3,,4.9,3.2,10.75,3.1
108,2016-02-01,-6,-9.1,-1,,5,3,12.01,.4
108,2016-02-02,-5.3,-10,.9,,4.4,2.2,12.05,0
108,2016-02-03,-2.4,-8.3,4,,4.8,1.9,10.46,1.8
108,2016-02-04,-.7,-4,3.9,,6.1,2.4,9.82,2.9
108,2016-02-05,-2.2,-6.8,3.4,,5.4,2.5,10.71,1.6
108,2016-02-06,-3.1,-6.2,2,,4.9,2.9,12.22,0
108,2016-02-07,-2.9,-8.3,3.5,,4.3,2,12.44,1
108,2016-02-08,1.3,-4.3,5.5,,7.4,3.1,5.55,6.9
108,2016-02-09,.3,-3.9,5.5,,6.3,3,11.45,.5
108,2016-02-10,2.7,-4.3,10.7,,3.3,1.6,12.74,0
108,2016-02-11,8.1,1.6,13.5,.1,5.2,3.5,7.87,6
108,2016-02-12,8.4,6.8,10,18,6.2,3.2,1.1,10
108,2016-02-13,11,5.8,14.4,21,6.9,3.3,3.78,9.9
108,2016-02-14,-2.6,-6.8,5.8,2.5,6.5,4.6,2.98,7.8
108,2016-02-15,-5.8,-10,-2.3,0,6.2,4,14.52,1.5
108,2016-02-16,-2.7,-6.7,1.1,.8,5.9,2.7,5.58,3.8
108,2016-02-17,0,-5.2,5.4,,5.7,2.3,14.42,.3
108,2016-02-18,3.5,-1.4,7.8,,7.6,3.2,8.26,5.4
108,2016-02-19,2.3,.1,4.4,,4.1,1.7,5.1,6.8
108,2016-02-20,1.3,-2.5,6.3,,6.3,2.9,13.13,1.9
108,2016-02-21,-.6,-4.2,4.4,,6.1,2.9,13.63,3
108,2016-02-22,1.1,-2.2,4.2,0,4,1.9,5.76,9.5
108,2016-02-23,.7,-4.5,4.5,.9,7.4,3.2,14.55,4.3
108,2016-02-24,-3,-6.8,2.2,,5.1,2.9,15.48,.3
108,2016-02-25,-.2,-5.8,5.7,,6.9,2.7,11.24,2.4
108,2016-02-26,2.2,-3.2,7.5,0,4.8,2.2,15.23,3
108,2016-02-27,3.3,.5,8.1,.2,4.6,2,11.21,6.6
108,2016-02-28,.7,-2.6,6.9,4.1,5.3,2.1,4.76,6.1
108,2016-02-29,-3.8,-5.9,-1.1,0,6.1,4,10.38,2.5
108,2016-03-01,-2.7,-7.5,2.1,,5.2,2.5,14.8,1.5
108,2016-03-02,3.1,-2.2,8.1,,7.1,2.9,8.08,6.4
108,2016-03-03,8.1,4.4,13.9,,4,1.9,10.26,5.6
108,2016-03-04,13.2,6.4,20.3,.1,4.3,2.7,14.61,5.3
108,2016-03-05,11.3,9.1,13.5,40,6,2.6,1.16,9.8
108,2016-03-06,7.9,4.3,12.9,.2,5.6,2.8,15.21,2.4
108,2016-03-07,8.1,4.8,12.2,0,3.6,2,4.36,8
108,2016-03-08,2.7,-1.4,7,,6.1,3.1,8.54,8.5
108,2016-03-09,.3,-2.7,5.3,,5.7,3.5,17.09,4.4
108,2016-03-10,-1.1,-4.3,3.1,,6.5,3.2,18.12,1.3
108,2016-03-11,-.5,-5.5,4.6,,5.5,2.6,18.25,0
108,2016-03-12,2,-3.3,6.4,,5.6,2.5,9.56,5.4
108,2016-03-13,3.7,1.9,6.5,.1,3.6,1.6,6.18,7.8
108,2016-03-14,4.7,1.3,9.6,,4.9,2.6,14.56,3.5
108,2016-03-15,5.2,-1,12.4,,5,2.2,16.25,3.8
108,2016-03-16,7.5,2.7,13.8,,5,2,16.66,2.4
108,2016-03-17,9.3,2,14.7,,3.2,1.4,11.77,6.1
108,2016-03-18,13.4,8.8,20.1,,5,2.4,13.54,4.4
108,2016-03-19,11.4,6.6,18.1,,4.8,2.5,16.37,0
108,2016-03-20,10.6,4.9,17.5,,4.6,2.2,17.03,.5
108,2016-03-21,9.9,5.5,16.1,,5.4,2.2,16.83,.1
108,2016-03-22,8,3.5,13.8,,5,2.5,15.38,3.9
108,2016-03-23,8.2,3.8,13.8,,5.9,2.9,16.73,3.1
108,2016-03-24,7.2,1.6,12.7,,5.4,2.4,18.91,.4
108,2016-03-25,7.1,2.1,12.6,,4.4,2.2,16.07,1
108,2016-03-26,6.5,2.1,12.6,,4.7,2.2,15.3,.5
108,2016-03-27,7.2,2.2,13.1,,6.4,2.6,17.19,0
108,2016-03-28,9.8,2.3,17.4,,4.4,2,17.82,.3
108,2016-03-29,11.3,7.6,17.1,.1,6.6,3.2,12.55,7.4
108,2016-03-30,11.5,7,18.3,,4.9,2.2,18.01,2
108,2016-03-31,13.5,6,21.4,,4,2.1,15.57,4.5
108,2016-04-01,15.3,7.3,23.8,,5.3,2,18.16,3
108,2016-04-02,15,9.6,21.7,,5.6,2.3,16.99,2.4
108,2016-04-03,10.7,8.2,12.7,2,5.4,1.7,3.23,8
108,2016-04-04,12.3,5.1,19.8,,4.7,2.2,20.8,2.3
108,2016-04-05,11.4,5.9,18.1,,6.2,2.5,20.04,.8
108,2016-04-06,14.4,6.6,22.9,3,4.2,1.9,15.13,6.8
108,2016-04-07,14.1,10.5,20.6,7.5,6.2,3,16.95,3.9
108,2016-04-08,11.1,7.8,18.7,,6.1,2.5,18.15,3.8
108,2016-04-09,10.7,7.4,14.1,,3.5,1.8,4.52,8
108,2016-04-10,13.4,9.3,20.7,,6.1,2.1,14.02,5
108,2016-04-11,12.5,5.7,19.4,,5,2.4,21.04,0
108,2016-04-12,14.1,10.3,19.4,,5.1,2.3,15.36,6
108,2016-04-13,15.6,11.4,21.4,1,3.6,1.7,13.86,5.1
108,2016-04-14,12.4,9.3,18.6,,4.9,2.6,14.06,2.3
108,2016-04-15,15,8.1,23.1,,5.6,2.6,20.94,0
108,2016-04-16,14.9,9.8,20.7,23.5,7.3,2.9,7.23,7.5
108,2016-04-17,10.8,8.3,14.5,20.5,8,4.7,13.8,6.1
108,2016-04-18,11.2,7.1,18.6,1.5,7.6,3.1,18.4,5.5
108,2016-04-19,12,6.5,19.2,,5.1,2.2,22.1,2.5
108,2016-04-20,14.3,10.1,20.9,.5,5.5,2.1,13.4,8.9
108,2016-04-21,13.5,10.3,16.9,17,5.2,2.8,6.09,9.4
108,2016-04-22,13.5,10.1,18.6,0,5.8,2.6,7.77,7.6
108,2016-04-23,13.5,7.8,19.8,,5.1,2.1,16.76,6.3
108,2016-04-24,15.5,8.1,23.7,,5.6,1.9,22.59,2.3
108,2016-04-25,17.2,10.2,25.3,,4.6,1.7,21.21,.8
108,2016-04-26,21.1,12.1,29.6,,4.7,2,19.74,5.9
108,2016-04-27,17.2,14.5,20.7,,5.4,3.6,8.39,9.6
108,2016-04-28,17.2,12.4,23,,4.4,2,18.95,6.4
108,2016-04-29,16.2,10.9,22.6,.3,4.9,2.5,21.79,2.5
108,2016-04-30,15.9,10.8,20.4,,6.5,2.8,8.93,5.4
108,2016-05-01,18.8,12.2,26,,5.2,2.2,17.07,5.6
108,2016-05-02,21.1,16.5,28.4,16.5,4.6,2.2,15.89,7
108,2016-05-03,12.9,8.9,17.6,27,8.7,4.9,1.63,10
108,2016-05-04,15.7,10.2,20.6,,8.5,5.1,24.88,1.6
108,2016-05-05,18.9,10.2,26.9,7.5,4,1.7,21.6,4.5
108,2016-05-06,16.3,13,18.6,9.5,4.7,2,1.91,9.3
108,2016-05-07,16.5,10.7,22.6,,5.7,2.6,23.93,2
108,2016-05-08,19.4,11.6,26.8,,5.4,2.1,23.51,5.4
108,2016-05-09,20.2,16.3,25.4,0,5.2,2,17.4,8.3
108,2016-05-10,14.5,12.5,18.1,13.5,5,2.3,4.6,9.1
108,2016-05-11,16.4,10.4,23.5,,5.3,2,24.41,2
108,2016-05-12,17.8,12.1,24,,5.6,2.7,23.94,3.3
108,2016-05-13,18.6,12.7,25.4,.5,4.8,2.1,24.86,3.6
108,2016-05-14,20.2,15.1,26.9,,5.6,2.3,23.78,5.5
108,2016-05-15,17.4,12.3,24.2,45,6.2,2.7,12.53,9
108,2016-05-16,15.9,10.8,21.9,2.5,6.1,3.2,24.54,3
108,2016-05-17,19.3,10.9,26.6,,3.9,1.9,24.69,0
108,2016-05-18,22.3,13.5,29.5,,4.6,1.9,25.77,.5
108,2016-05-19,24.3,16.3,31.9,,4.5,1.6,24.95,0
108,2016-05-20,24,16.8,31.6,,4.3,1.8,23.48,.6
108,2016-05-21,24.1,17.8,30.4,,3.5,2,24.05,2.6
108,2016-05-22,24.7,17.6,31.7,,3.6,1.9,24.63,2.8
108,2016-05-23,23.3,18.3,29.4,,4.8,2.1,17.7,7.5
108,2016-05-24,16.8,15.4,21.8,38.5,6,2.6,7.08,7
108,2016-05-25,19.7,15.3,24.4,,4.7,2.7,15.6,6.9
108,2016-05-26,19.4,17.5,22.9,0,4.3,1.8,8.3,8.1
108,2016-05-27,20.9,14.8,27.1,,3.8,1.7,20.68,7.1
108,2016-05-28,21.7,17.2,28,,4.5,2.1,23.9,2.9
108,2016-05-29,21.5,17.2,27.6,,5.2,2.3,20.67,4.1
108,2016-05-30,22.1,16.9,28.9,,6,2.4,24.57,0
108,2016-05-31,21.6,17.4,27.6,,5.3,2.5,21.99,2.9
108,2016-06-01,23.3,17.1,29.9,,4.6,2.1,24.45,2.4
108,2016-06-02,23.2,17.2,29.1,,4.6,2.4,25.38,.6
108,2016-06-03,22.2,17.6,27.7,,4.8,2.2,22.84,4
108,2016-06-04,21.2,18.2,26.3,,4,1.6,11.24,7.5
108,2016-06-05,24.7,17.3,32.2,,4.4,1.7,24.43,3.5
108,2016-06-06,23.3,20.8,28.4,0,3.8,2.3,15.57,7.4
108,2016-06-07,21.7,19.6,25.9,.1,4.6,1.7,9.42,6.8
108,2016-06-08,22.1,18.2,27.7,,4.7,2.3,20.45,5.1
108,2016-06-09,24.1,17.8,31.3,,4.8,2,22.84,1.4
108,2016-06-10,24.6,20.2,31.3,,5.5,2.2,21.74,2.1
108,2016-06-11,23.5,20.9,26.5,3,3.9,1.7,7.81,8.3
108,2016-06-12,23.5,19.9,26.7,1.5,4,2.1,10.48,8.3
108,2016-06-13,23.5,19.4,29.6,,5,2.4,19.87,5.1
108,2016-06-14,23.8,19.7,29.5,0,5.2,2.1,19.48,6
108,2016-06-15,20.9,17.4,24.5,15.5,5.3,2.7,7.05,9
108,2016-06-16,20.9,18.6,24.9,0,5.5,2.8,13.83,6.9
108,2016-06-17,23.8,18.6,29.1,,5.1,2.5,22.38,2.5
108,2016-06-18,24.5,20.1,29.9,,6,1.8,22.46,1.3
108,2016-06-19,24.1,20.3,29.3,0,5.3,1.9,18.36,4.4
108,2016-06-20,24.7,19.6,30.7,,3.6,1.7,16.89,6.8
108,2016-06-21,26,21,31.3,,4.3,1.7,16.41,6.1
108,2016-06-22,24.3,20.9,30.2,30.5,6.8,2,8.64,6.4
108,2016-06-23,24.7,19.6,29.4,.1,6.3,2.1,16.45,5
108,2016-06-24,23.1,21.1,25.7,3.5,5.3,2,8.81,7.3
108,2016-06-25,22.8,19.2,26.7,,5.9,2.8,18.54,4.5
108,2016-06-26,24.4,19.4,30.3,,5.2,2.7,25.57,.8
108,2016-06-27,24.4,19.9,29.5,,4.3,1.6,13.72,6.6
108,2016-06-28,24.7,20.4,29.7,,4.4,1.8,17.87,5
108,2016-06-29,25.3,20.9,30.2,,4.7,2.2,17.64,6.9
108,2016-06-30,24.6,23,26.9,.2,5,2.8,7.45,9.5
108,2016-07-01,24,22,26.6,108.5,4.8,2.3,3.23,9.9
108,2016-07-02,23.5,20.6,27.7,4,4.1,2.4,13.17,8
108,2016-07-03,23.5,21.1,26.8,,3.3,1.6,12.08,6.5
108,2016-07-04,21.8,20.2,24.1,29.5,5.8,3,5.05,9.1
108,2016-07-05,23.1,20.2,24.8,100.5,5.6,2.8,2.17,10
108,2016-07-06,22.9,20.3,26.9,0,3.7,1.9,15.62,6.8
108,2016-07-07,24,20.1,28.5,0,3.5,1.3,15.11,7.5
108,2016-07-08,27.3,21.2,32.4,,4.1,1.8,24.24,.1
108,2016-07-09,27.7,23.2,32.7,,4.8,2,24.33,3.1
108,2016-07-10,27.9,23.2,33.1,,3.8,1.8,20.7,7.3
108,2016-07-11,28.4,24.8,33.4,0,4.4,1.7,15.06,8.1
108,2016-07-12,26.3,22.1,30.9,3,4.6,2.1,17.79,7.3
108,2016-07-13,26.3,23.2,29.5,0,4.2,2.1,13.8,7.6
108,2016-07-14,27.5,24,32.4,.1,3.8,2.1,16.79,5.8
108,2016-07-15,26.2,23.7,29.2,1.5,4.7,2.6,12.2,9.3
108,2016-07-16,20.8,19.8,23.8,46.5,5.7,3.5,3.68,10
108,2016-07-17,21.7,20.4,23.1,2.5,5.7,2.6,5,10
108,2016-07-18,24.4,20.7,28.4,.2,3.7,1.5,14.65,5.9
108,2016-07-19,27.1,20.9,32.4,,3.3,1.5,20.48,3.6
108,2016-07-20,28.6,24,32.9,,3.5,1.9,15.58,5.4
108,2016-07-21,28.3,24.9,32.2,,3.6,2.2,15.16,6.8
108,2016-07-22,29.1,25.3,34.1,,4,2.2,17.51,6.5
108,2016-07-23,28.7,27.2,31.6,.5,4,1.9,9.93,8.8
108,2016-07-24,28,27,30.1,.5,3.4,2,6.61,9.6
108,2016-07-25,28.4,26.4,31.4,,4.2,1.9,9.71,6.6
108,2016-07-26,28.4,25.6,31.9,,5.2,2.6,13.94,6.8
108,2016-07-27,27.6,26.7,28.9,.5,6.1,3.2,4.67,9.4
108,2016-07-28,28,26.7,30.5,.2,5.1,2.8,17.82,6.3
108,2016-07-29,26.3,23.4,28.4,59.5,3.6,1.6,5.33,9.6
108,2016-07-30,28.6,26.4,33,.5,3.8,2.1,15.27,5.9
108,2016-07-31,28.9,26.6,32.8,.2,6,1.6,16.33,5.4
108,2016-08-01,28.4,25.8,32.4,,4.7,1.6,16.53,6.3
108,2016-08-02,27.2,25,31.1,2,6.3,1.2,9.03,7.6
108,2016-08-03,29.1,24,34.2,,3.2,1.6,19.2,4.1
108,2016-08-04,30.7,26,35.7,,3.4,1.6,15.8,1.1
108,2016-08-05,31.2,26.5,36,,3.8,1.8,17.78,1.9
108,2016-08-06,30.5,26.6,34,,4.3,1.7,13.56,1.9
108,2016-08-07,30.6,27,35,,3.9,1.9,20.68,.9
108,2016-08-08,30.5,26.4,35.5,,4.3,1.8,18.34,2.5
108,2016-08-09,29.3,26.4,33.6,1,5,1.9,12.45,3.8
108,2016-08-10,29.4,26.1,34.8,,4,1.9,16.98,4.4
108,2016-08-11,30.5,26.1,36.4,,4.4,2,22.2,.3
108,2016-08-12,30.4,26.4,35.9,,4.1,2,19.62,1.8
108,2016-08-13,30.2,26.8,35.1,,4.6,2.4,20.66,3
108,2016-08-14,28.9,27.3,31.8,.2,4.9,1.9,11.38,5.3
108,2016-08-15,29.1,25.8,34,0,4.5,1.9,17.09,6.1
108,2016-08-16,29.3,26.2,34.9,.5,5.5,1.6,12.39,4.5
108,2016-08-17,29.9,25.1,34.7,,4.3,1.9,17.75,3.3
108,2016-08-18,29.9,26.2,34.3,,3.3,1.6,11.68,7
108,2016-08-19,28.9,26.6,33.2,11.5,3.5,1.4,9.18,7.5
108,2016-08-20,30.1,26.5,34.9,,3.6,1.7,13.72,6.9
108,2016-08-21,30.7,26.9,36.6,0,4.2,2.1,17.95,4.4
108,2016-08-22,30.7,25.8,36.3,.4,4.5,2.1,18.91,3.6
108,2016-08-23,28.3,26,33,8,4.5,2.1,10.1,5.1
108,2016-08-24,29.1,26.4,32.9,0,3.5,1.8,13.97,5.4
108,2016-08-25,27.1,24,32.2,4.5,5.3,1.9,11.54,7.4
108,2016-08-26,23,19.5,28.2,20,7.3,3.6,17.17,4.3
108,2016-08-27,23.4,16.9,29.7,0,5.8,3.1,20.97,4.9
108,2016-08-28,21,18.3,24.5,1.5,5.7,2.6,10.21,8.3
108,2016-08-29,22.2,17.4,27.1,,4.6,2,16.17,5.1
108,2016-08-30,20.6,17.9,24.5,0,5.8,3.3,12.02,6.1
108,2016-08-31,17.7,16.1,19.2,17.5,6.9,3.8,3.02,8.4
108,2016-09-01,23.2,15.8,28.6,,8.1,3.1,13.76,2.9
108,2016-09-02,24.2,20.6,29,4.5,4.7,2.7,16.79,6.5
108,2016-09-03,23.9,20.4,28.6,.5,3.8,1.8,8.93,6.1
108,2016-09-04,25.6,22.1,29.6,,2.6,1.5,10.25,7.3
108,2016-09-05,26.4,23,31.1,,4.4,1.7,14.15,5.4
108,2016-09-06,24.7,21,29,,4.4,1.8,13.98,4.4
108,2016-09-07,24.3,20.9,28.6,,3.8,1.8,9.88,6.9
108,2016-09-08,23,21.5,26.5,4.5,4.5,1.3,8.27,8.1
108,2016-09-09,23.9,19.7,29.3,,4.6,1.8,15.29,4.4
108,2016-09-10,24.4,20,29.1,,3.3,1.6,12.96,6.3
108,2016-09-11,24.5,22.1,28.2,,3.1,1.7,9.83,7.1
108,2016-09-12,23.4,21.4,27.5,2.5,4.8,1.9,9.18,4.5
108,2016-09-13,24.6,19.6,30.8,,4,1.8,15.74,3.8
108,2016-09-14,24.6,21.4,28.9,,4.2,1.8,11.88,5
108,2016-09-15,23.9,18.8,29.5,,3.5,1.3,13.62,7.6
108,2016-09-16,24.6,20.4,29.5,,3.4,1.5,11.91,9.3
108,2016-09-17,23.1,18.5,28.2,7,5.4,2.9,13.53,4.9
108,2016-09-18,23.5,20.2,28.3,,4.8,3.1,15.29,5.4
108,2016-09-19,21.9,18.2,27.8,,5.9,3.5,16.12,1.4
108,2016-09-20,20.6,15.4,26.8,,5.6,3.1,19.23,1.1
108,2016-09-21,20.2,14.3,25.3,,3.7,2,15.52,5.6
108,2016-09-22,21.9,17.5,27.2,,3.6,1.8,15.24,3.9
108,2016-09-23,21.4,16.4,27.9,,3.4,1.6,14.3,2.6
108,2016-09-24,22.3,16.5,28.9,,3.7,1.6,14.56,3.3
108,2016-09-25,23,18.6,29.7,,3.6,1.2,12.66,6.8
108,2016-09-26,23.6,19.7,28.9,,4.6,1.8,11.48,5.4
108,2016-09-27,21,19.1,23.8,13.5,3.7,1.3,2.77,9.6
108,2016-09-28,19.9,18.7,21.8,.5,3.8,1.3,3.59,10
108,2016-09-29,20.4,18.2,24.8,,4.8,3,12.55,8.4
108,2016-09-30,20.5,17.7,23.5,,3.7,1.6,7.66,8.8
108,2016-10-01,21.1,17.5,25.6,,2.4,1.2,10.06,7.8
108,2016-10-02,19,16.7,22.4,18.5,5.9,2.7,2.6,9.8
108,2016-10-03,22.7,19.6,27.9,6.5,6.1,2.7,14.52,4
108,2016-10-04,22,15.6,29,,4.5,2.4,16.86,.9
108,2016-10-05,21.1,17.5,27.2,,4.7,3,11.59,3.4
108,2016-10-06,18,13.6,23.5,,5.6,2.6,15.52,2.8
108,2016-10-07,19.7,16.5,24.8,2,4.4,2.6,9.25,8.8
108,2016-10-08,16.8,10.3,21.8,6,6.2,2.9,12.09,5.5
108,2016-10-09,11.3,6.5,16.6,,5.2,2.9,16.46,3.3
108,2016-10-10,14,7.4,21.4,,3.8,1.6,15.29,4.4
108,2016-10-11,15.4,10,21.1,,3.9,1.8,11.48,6
108,2016-10-12,15.5,11.4,20.7,,4.1,2,13.98,3.3
108,2016-10-13,15.2,9.3,21.9,,3.5,1.4,13.22,3.8
108,2016-10-14,16.7,10.5,23.5,,2.7,1.3,11.82,0
108,2016-10-15,19.1,12.4,27.1,,2.6,1.3,12.6,4.1
108,2016-10-16,17.2,15.4,19.5,1.5,2.9,1.5,3.06,9.4
108,2016-10-17,17.5,14.5,21.7,,4.3,1.4,9.51,6.1
108,2016-10-18,17,11.2,24,,2.9,1.4,12.24,3
108,2016-10-19,18,14,24.3,,3.4,1.5,11.84,1.3
108,2016-10-20,18.6,12.9,25.8,,5,1.8,12.55,1.6
108,2016-10-21,17.9,15.7,22,,4.7,3,8.17,9.4
108,2016-10-22,18.3,14.5,22.8,,4.2,1.8,8.59,6.8
108,2016-10-23,13.3,10.6,17.8,2.5,6.3,4,2.33,9.4
108,2016-10-24,15.1,9,20.6,,3.7,2.4,13.55,5.6
108,2016-10-25,14.1,12.5,17.5,37,4.8,2.2,4.25,7.6
108,2016-10-26,13.3,10.5,16.3,0,3.5,1.4,5.48,5.4
108,2016-10-27,14.6,8.6,20.9,,4,1.9,9.88,6.5
108,2016-10-28,14.6,10.2,18.4,.3,5.6,2.5,7.11,8.8
108,2016-10-29,7.8,3.5,11.2,,5.7,3,6.54,6.6
108,2016-10-30,7.9,1.6,15.1,,2.7,1.5,13.56,.9
