사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2021-12,1호선,1,서울역,1023496,992919,158933,149469,2022-01-03 10:00:40
2021-12,1호선,10,동묘앞,112756,119021,122515,123248,2022-01-03 10:00:40
2021-12,1호선,2,시청,504322,504450,65715,65083,2022-01-03 10:00:40
2021-12,1호선,3,종각,755897,740655,116282,108719,2022-01-03 10:00:40
2021-12,1호선,4,종로3가,407934,375067,249355,234742,2022-01-03 10:00:40
2021-12,1호선,5,종로5가,359249,362984,220044,210306,2022-01-03 10:00:40
2021-12,1호선,6,동대문,203911,186986,104871,102595,2022-01-03 10:00:40
2021-12,1호선,7,신설동,261608,255008,101018,97747,2022-01-03 10:00:40
2021-12,1호선,8,제기동,217819,208609,226280,241771,2022-01-03 10:00:40
2021-12,1호선,9,청량리(서울시립대입구),310669,311345,220908,221568,2022-01-03 10:00:40
2021-12,2호선,11,시청,540680,509452,45989,41650,2022-01-03 10:00:40
2021-12,2호선,12,을지로입구,982885,988632,86779,80990,2022-01-03 10:00:40
2021-12,2호선,13,을지로3가,506065,507522,67899,66751,2022-01-03 10:00:40
2021-12,2호선,14,을지로4가,255754,254756,76676,74906,2022-01-03 10:00:40
2021-12,2호선,15,동대문역사문화공원(DDP),286952,327550,48376,51074,2022-01-03 10:00:40
2021-12,2호선,16,신당,291309,306517,82439,84251,2022-01-03 10:00:40
2021-12,2호선,17,상왕십리,322628,311510,59983,60404,2022-01-03 10:00:40
2021-12,2호선,18,왕십리(성동구청),400478,339296,44846,38549,2022-01-03 10:00:40
2021-12,2호선,19,한양대,190894,203182,11090,11286,2022-01-03 10:00:40
2021-12,2호선,20,뚝섬,527139,561612,52803,53527,2022-01-03 10:00:40
2021-12,2호선,21,성수,857242,938218,95402,97223,2022-01-03 10:00:40
2021-12,2호선,22,건대입구,893632,962717,77515,81692,2022-01-03 10:00:40
2021-12,2호선,23,구의(광진구청),543750,532520,89370,91337,2022-01-03 10:00:40
2021-12,2호선,24,강변(동서울터미널),743776,720856,94027,90651,2022-01-03 10:00:40
2021-12,2호선,25,잠실나루,295802,284133,69511,69653,2022-01-03 10:00:40
2021-12,2호선,26,잠실(송파구청),1818728,1800757,157744,150693,2022-01-03 10:00:40
2021-12,2호선,27,잠실새내,479495,483488,89134,89009,2022-01-03 10:00:40
2021-12,2호선,28,종합운동장,157245,171325,33220,34300,2022-01-03 10:00:40
2021-12,2호선,29,삼성(무역센터),1316032,1329333,105062,96936,2022-01-03 10:00:40
2021-12,2호선,30,선릉,1220815,1087432,187935,165934,2022-01-03 10:00:40
2021-12,2호선,31,역삼,1149888,1284203,133013,133875,2022-01-03 10:00:40
2021-12,2호선,32,강남,2039844,2034226,153264,137102,2022-01-03 10:00:40
2021-12,2호선,33,교대(법원.검찰청),722883,820071,127929,143147,2022-01-03 10:00:40
2021-12,2호선,34,서초,497366,476180,64735,64091,2022-01-03 10:00:40
2021-12,2호선,35,방배,370160,391002,63384,62418,2022-01-03 10:00:40
2021-12,2호선,36,사당,833943,936935,151989,146637,2022-01-03 10:00:40
2021-12,2호선,37,낙성대(강감찬),650182,619644,90234,92040,2022-01-03 10:00:40
2021-12,2호선,38,서울대입구(관악구청),1136453,1118181,158698,151755,2022-01-03 10:00:40
2021-12,2호선,39,봉천,514606,466119,121295,121944,2022-01-03 10:00:40
2021-12,2호선,40,신림,1539965,1480893,193877,197464,2022-01-03 10:00:40
2021-12,2호선,41,신대방,604102,581850,107709,109601,2022-01-03 10:00:40
2021-12,2호선,42,구로디지털단지,1423173,1419575,146156,148585,2022-01-03 10:00:40
2021-12,2호선,43,대림(구로구청),544247,555254,101581,105474,2022-01-03 10:00:40
2021-12,2호선,44,신도림,1133288,1133622,162357,153213,2022-01-03 10:00:40
2021-12,2호선,45,문래,486820,501625,67482,66648,2022-01-03 10:00:40
2021-12,2호선,46,영등포구청,513079,525031,91349,89727,2022-01-03 10:00:40
2021-12,2호선,47,당산,432468,503801,50543,55349,2022-01-03 10:00:40
2021-12,2호선,48,합정,798384,850900,58214,57604,2022-01-03 10:00:40
2021-12,2호선,49,홍대입구,1499404,1574086,82749,78997,2022-01-03 10:00:40
2021-12,2호선,50,신촌,791705,810826,103893,100750,2022-01-03 10:00:40
2021-12,2호선,51,이대,311527,326661,40478,42304,2022-01-03 10:00:40
2021-12,2호선,52,아현,216985,208737,55583,55013,2022-01-03 10:00:40
2021-12,2호선,53,충정로(경기대입구),215278,231078,42287,42115,2022-01-03 10:00:40
2021-12,2호선,54,용답,59726,59331,15472,15432,2022-01-03 10:00:40
2021-12,2호선,55,신답,35129,40152,8071,9016,2022-01-03 10:00:40
2021-12,2호선,56,신설동,66641,65309,27957,29919,2022-01-03 10:00:40
2021-12,2호선,57,도림천,29636,30387,6423,7049,2022-01-03 10:00:40
2021-12,2호선,58,양천구청,139297,147569,39410,40048,2022-01-03 10:00:40
2021-12,2호선,59,신정네거리,213219,220374,59590,60611,2022-01-03 10:00:40
2021-12,2호선,60,용두(동대문구청),44326,44259,20365,21497,2022-01-03 10:00:40
2021-12,3호선,61,지축,96731,92614,21583,20576,2022-01-03 10:00:40
2021-12,3호선,62,구파발,454299,434568,98956,94981,2022-01-03 10:00:40
2021-12,3호선,63,연신내,773989,727150,219200,213071,2022-01-03 10:00:40
2021-12,3호선,64,불광,321928,344114,117579,129643,2022-01-03 10:00:40
2021-12,3호선,65,녹번,346758,307051,66430,65478,2022-01-03 10:00:40
2021-12,3호선,66,홍제,341161,320988,117295,115650,2022-01-03 10:00:40
2021-12,3호선,67,무악재,79041,78094,24476,26906,2022-01-03 10:00:40
2021-12,3호선,68,독립문,126293,133374,56741,55705,2022-01-03 10:00:40
2021-12,3호선,69,경복궁(정부서울청사),456804,456338,66583,63429,2022-01-03 10:00:40
2021-12,3호선,70,안국,457832,477853,66179,67704,2022-01-03 10:00:40
2021-12,3호선,71,종로3가,210194,250323,50337,55058,2022-01-03 10:00:40
2021-12,3호선,72,을지로3가,225223,234470,46869,44938,2022-01-03 10:00:40
2021-12,3호선,73,충무로,22,0,2,0,2022-01-03 10:00:40
2021-12,3호선,74,동대입구,188309,197411,27373,29723,2022-01-03 10:00:40
2021-12,3호선,75,약수,277379,271526,70072,66411,2022-01-03 10:00:40
2021-12,3호선,76,금호,167531,155447,46150,45179,2022-01-03 10:00:40
2021-12,3호선,77,옥수,189472,199238,48376,49109,2022-01-03 10:00:40
2021-12,3호선,78,압구정,760131,817241,113237,111286,2022-01-03 10:00:40
2021-12,3호선,79,신사,769003,815919,66071,63197,2022-01-03 10:00:40
2021-12,3호선,80,잠원,101462,100158,26594,25895,2022-01-03 10:00:40
2021-12,3호선,81,고속터미널,1055775,1054989,144347,138220,2022-01-03 10:00:40
2021-12,3호선,82,교대(법원.검찰청),299560,194672,56554,34731,2022-01-03 10:00:40
2021-12,3호선,83,남부터미널(예술의전당),669418,689398,100762,101702,2022-01-03 10:00:40
2021-12,3호선,84,양재(서초구청),878763,961970,128125,129476,2022-01-03 10:00:40
2021-12,3호선,85,매봉,266825,259136,52860,48550,2022-01-03 10:00:40
2021-12,3호선,86,도곡,115694,119419,21970,19954,2022-01-03 10:00:40
2021-12,3호선,87,대치,222269,224314,53576,51355,2022-01-03 10:00:40
2021-12,3호선,88,학여울,41876,44677,12063,11948,2022-01-03 10:00:40
2021-12,3호선,89,대청,213509,194287,50414,48651,2022-01-03 10:00:40
2021-12,3호선,90,일원,203133,195514,53728,53141,2022-01-03 10:00:40
2021-12,3호선,91,수서,379436,386512,89361,87295,2022-01-03 10:00:40
2021-12,3호선,92,가락시장,171954,168277,61759,60417,2022-01-03 10:00:40
2021-12,3호선,93,경찰병원,154512,153381,35698,36579,2022-01-03 10:00:40
2021-12,3호선,94,오금,138506,123397,24443,23180,2022-01-03 10:00:40
2021-12,4호선,100,수유(강북구청),761220,759740,165420,166307,2022-01-03 10:00:40
2021-12,4호선,101,미아(서울사이버대학),307397,290712,94244,96599,2022-01-03 10:00:40
2021-12,4호선,102,미아사거리,603754,580222,152744,152209,2022-01-03 10:00:40
2021-12,4호선,103,길음,441814,425926,95193,95820,2022-01-03 10:00:40
2021-12,4호선,104,성신여대입구(돈암),483174,463258,72221,70670,2022-01-03 10:00:40
2021-12,4호선,105,한성대입구(삼선교),302986,295841,62951,61759,2022-01-03 10:00:40
2021-12,4호선,106,혜화,787836,798457,111027,109440,2022-01-03 10:00:40
2021-12,4호선,107,동대문,370786,390668,125715,123456,2022-01-03 10:00:40
2021-12,4호선,108,동대문역사문화공원(DDP),363487,333652,49989,44671,2022-01-03 10:00:40
2021-12,4호선,109,충무로,556721,585230,102383,102767,2022-01-03 10:00:40
2021-12,4호선,110,명동,542595,578115,53954,55399,2022-01-03 10:00:40
2021-12,4호선,111,회현(남대문시장),531190,570135,145939,146201,2022-01-03 10:00:40
2021-12,4호선,112,서울역,244273,411988,31275,37820,2022-01-03 10:00:40
2021-12,4호선,113,숙대입구(갈월),300467,295217,45490,42365,2022-01-03 10:00:40
2021-12,4호선,114,삼각지,110593,128719,20002,20921,2022-01-03 10:00:40
2021-12,4호선,115,신용산,394284,418722,44486,44856,2022-01-03 10:00:40
2021-12,4호선,116,이촌(국립중앙박물관),160160,178033,37475,39500,2022-01-03 10:00:40
2021-12,4호선,117,동작(현충원),23601,28139,13341,13194,2022-01-03 10:00:40
2021-12,4호선,118,총신대입구(이수),379354,415589,123924,130922,2022-01-03 10:00:40
2021-12,4호선,119,사당,605576,504803,72618,71871,2022-01-03 10:00:40
2021-12,4호선,120,남태령,26065,21258,7599,6938,2022-01-03 10:00:40
2021-12,4호선,95,당고개,272832,242158,75008,73874,2022-01-03 10:00:40
2021-12,4호선,96,상계,410976,375350,100132,98932,2022-01-03 10:00:40
2021-12,4호선,97,노원,440952,504179,75700,75467,2022-01-03 10:00:40
2021-12,4호선,98,창동,526631,560510,161414,167430,2022-01-03 10:00:40
2021-12,4호선,99,쌍문,659053,593050,136571,135066,2022-01-03 10:00:40
2021-12,경부선,121,서울역,177398,58435,9415,2303,2022-01-03 10:00:40
2021-12,경부선,122,남영,211254,220955,30349,31251,2022-01-03 10:00:40
2021-12,경부선,123,용산,907868,924148,101261,99436,2022-01-03 10:00:40
2021-12,경부선,124,노량진,200555,204590,29892,27884,2022-01-03 10:00:40
2021-12,경부선,125,대방,279324,289331,57845,57567,2022-01-03 10:00:40
2021-12,경부선,126,영등포,920681,950719,193008,191977,2022-01-03 10:00:40
2021-12,경부선,127,신도림,86876,83966,21334,24030,2022-01-03 10:00:40
2021-12,경부선,151,신길,202406,168902,37138,34608,2022-01-03 10:00:40
2021-12,경부선,250,구로,419890,433592,82902,80005,2022-01-03 10:00:40
2021-12,경부선,251,가산디지털단지,415656,491304,30578,34454,2022-01-03 10:00:40
2021-12,경부선,252,금천구청,251825,247607,66450,68043,2022-01-03 10:00:40
2021-12,경부선,253,석수,219371,193315,40783,38810,2022-01-03 10:00:40
2021-12,경부선,254,관악,154289,141605,43372,41340,2022-01-03 10:00:40
2021-12,경부선,255,안양,525601,518927,94802,98771,2022-01-03 10:00:40
2021-12,경부선,256,명학,198988,195758,35794,35004,2022-01-03 10:00:40
2021-12,경부선,257,금정,609979,622262,98226,99100,2022-01-03 10:00:40
2021-12,경부선,258,군포,170535,167995,30255,30211,2022-01-03 10:00:40
2021-12,경부선,259,의왕,204467,203678,36752,36594,2022-01-03 10:00:40
2021-12,경부선,260,성균관대,339363,334179,41779,41869,2022-01-03 10:00:40
2021-12,경부선,261,화서,174040,167810,34882,34273,2022-01-03 10:00:40
2021-12,경부선,262,수원,898472,952563,113682,116547,2022-01-03 10:00:40
2021-12,경부선,263,독산,416179,431286,57134,58299,2022-01-03 10:00:40
2021-12,경부선,264,세류,70548,64890,12787,12369,2022-01-03 10:00:40
2021-12,경부선,265,병점,345184,346022,52267,51785,2022-01-03 10:00:40
2021-12,경부선,266,세마,63377,59284,12750,11910,2022-01-03 10:00:40
2021-12,경부선,267,오산대,80980,74199,13127,12559,2022-01-03 10:00:40
2021-12,경부선,268,오산,240677,236886,37898,38706,2022-01-03 10:00:40
2021-12,경부선,269,진위,37518,32270,6640,6235,2022-01-03 10:00:40
2021-12,경부선,270,송탄,109661,105742,17834,17068,2022-01-03 10:00:40
2021-12,경부선,271,서정리,173956,161335,25968,25360,2022-01-03 10:00:40
2021-12,경부선,272,평택지제,88319,83559,9654,9178,2022-01-03 10:00:40
2021-12,경부선,273,평택,295623,293097,52663,51452,2022-01-03 10:00:40
2021-12,경부선,274,성환,86075,85127,15834,15915,2022-01-03 10:00:40
2021-12,경부선,275,직산,17803,17217,3768,3583,2022-01-03 10:00:40
2021-12,경부선,276,두정,131870,132480,18176,18364,2022-01-03 10:00:40
2021-12,경부선,277,천안,112529,116487,38439,38964,2022-01-03 10:00:40
2021-12,경부선,278,당정,136740,130199,25776,24735,2022-01-03 10:00:40
2021-12,경부선,279,서동탄,31822,28376,6230,5866,2022-01-03 10:00:40
2021-12,경부선,280,광명,86274,74347,7890,7387,2022-01-03 10:00:40
2021-12,경인선,294,개봉,446035,439600,127990,133819,2022-01-03 10:00:40
2021-12,경인선,295,오류동,248589,228270,76032,75085,2022-01-03 10:00:40
2021-12,경인선,296,역곡,598547,585409,129008,132098,2022-01-03 10:00:40
2021-12,경인선,297,부천,723018,727835,173554,175532,2022-01-03 10:00:40
2021-12,경인선,298,송내,603943,601788,101255,100343,2022-01-03 10:00:40
2021-12,경인선,299,부평,708218,766701,117220,119498,2022-01-03 10:00:40
2021-12,경인선,300,백운,140577,137138,46912,47732,2022-01-03 10:00:40
2021-12,경인선,301,동암,324983,329080,78775,80139,2022-01-03 10:00:40
2021-12,경인선,302,주안,444243,398761,73103,65491,2022-01-03 10:00:40
2021-12,경인선,303,제물포,232961,220338,53884,52824,2022-01-03 10:00:40
2021-12,경인선,304,동인천,280599,266512,96390,93585,2022-01-03 10:00:40
2021-12,경인선,305,인천,67506,47799,26381,23974,2022-01-03 10:00:40
2021-12,경인선,306,구일,146435,147750,35432,35232,2022-01-03 10:00:40
2021-12,경인선,307,소사,184114,163560,53425,47881,2022-01-03 10:00:40
2021-12,경인선,308,부개,177839,164493,52653,51746,2022-01-03 10:00:40
2021-12,경인선,309,간석,121431,115053,37052,36096,2022-01-03 10:00:40
2021-12,경인선,310,도원,55450,54565,23756,25200,2022-01-03 10:00:40
2021-12,경인선,311,온수(성공회대입구),139450,131469,40744,39661,2022-01-03 10:00:40
2021-12,경인선,312,중동,191437,178173,58711,58069,2022-01-03 10:00:40
2021-12,경인선,313,도화,79887,73397,33675,32468,2022-01-03 10:00:40
2021-12,경원선,128,이촌(국립중앙박물관),75378,56722,22554,19202,2022-01-03 10:00:40
2021-12,경원선,129,서빙고,40816,39264,13431,12360,2022-01-03 10:00:40
2021-12,경원선,130,한남,83396,80581,24953,23607,2022-01-03 10:00:40
2021-12,경원선,131,옥수,1377,897,122,83,2022-01-03 10:00:40
2021-12,경원선,132,응봉,35325,29287,13980,12675,2022-01-03 10:00:40
2021-12,경원선,133,왕십리(성동구청),342315,384347,52876,56823,2022-01-03 10:00:40
2021-12,경원선,134,청량리(서울시립대입구),320615,327031,118023,124522,2022-01-03 10:00:40
2021-12,경원선,136,외대앞,166573,162638,36961,38186,2022-01-03 10:00:40
2021-12,경원선,137,신이문,168016,152614,58660,57687,2022-01-03 10:00:40
2021-12,경원선,138,석계,166023,189617,51839,56293,2022-01-03 10:00:40
2021-12,경원선,139,광운대,170183,164750,43086,43063,2022-01-03 10:00:40
2021-12,경원선,140,월계,129701,121120,52694,50138,2022-01-03 10:00:40
2021-12,경원선,141,녹천,91404,75730,31971,28686,2022-01-03 10:00:40
2021-12,경원선,142,창동,7,0,1,0,2022-01-03 10:00:40
2021-12,경원선,359,방학,169391,164429,90307,89545,2022-01-03 10:00:40
2021-12,경원선,360,도봉,100860,95686,60082,60275,2022-01-03 10:00:40
2021-12,경원선,361,도봉산,121138,67093,89056,71093,2022-01-03 10:00:40
2021-12,경원선,362,망월사,145476,147952,58005,60011,2022-01-03 10:00:40
2021-12,경원선,363,회룡,213348,210460,119089,118172,2022-01-03 10:00:40
2021-12,경원선,364,의정부,430727,444755,93275,94717,2022-01-03 10:00:40
2021-12,경원선,365,가능,131258,124709,48087,48055,2022-01-03 10:00:40
2021-12,경원선,366,녹양,92246,86939,30922,29351,2022-01-03 10:00:40
2021-12,경원선,367,양주,164004,153200,44763,43531,2022-01-03 10:00:40
2021-12,경원선,368,덕계,64156,56195,18458,17738,2022-01-03 10:00:40
2021-12,경원선,369,덕정,126626,122029,28078,27859,2022-01-03 10:00:40
2021-12,경원선,370,지행,142641,141682,38494,38514,2022-01-03 10:00:40
2021-12,경원선,371,동두천중앙,55350,53602,30204,29886,2022-01-03 10:00:40
2021-12,경원선,372,보산,34709,31767,11541,10913,2022-01-03 10:00:40
2021-12,경원선,373,동두천,37503,40944,19707,22844,2022-01-03 10:00:40
2021-12,경원선,374,소요산,27560,21036,43711,39288,2022-01-03 10:00:40
2021-12,안산선,281,산본,348522,368747,80183,79924,2022-01-03 10:00:40
2021-12,안산선,282,대야미,108538,95835,25810,24179,2022-01-03 10:00:40
2021-12,안산선,283,반월,92404,88028,24561,23812,2022-01-03 10:00:40
2021-12,안산선,284,상록수,370784,374412,57699,59155,2022-01-03 10:00:40
2021-12,안산선,285,한대앞,214726,214835,36412,37364,2022-01-03 10:00:40
2021-12,안산선,286,중앙,442155,464245,48204,47261,2022-01-03 10:00:40
2021-12,안산선,287,고잔,207121,196900,29442,28158,2022-01-03 10:00:40
2021-12,안산선,288,초지,112048,116610,12277,12590,2022-01-03 10:00:40
2021-12,안산선,289,안산,291375,268538,32133,29725,2022-01-03 10:00:40
2021-12,안산선,290,신길온천,39219,35925,8078,8001,2022-01-03 10:00:40
2021-12,안산선,291,정왕,214913,222347,22960,24175,2022-01-03 10:00:40
2021-12,안산선,292,오이도,203884,200081,27426,26968,2022-01-03 10:00:40
2021-12,안산선,293,수리산,86102,67752,27269,25776,2022-01-03 10:00:40
2021-12,과천선,231,선바위,188529,163009,27511,26887,2022-01-03 10:00:40
2021-12,과천선,232,경마공원,66422,66423,36319,36043,2022-01-03 10:00:40
2021-12,과천선,233,대공원,37237,39329,30048,30791,2022-01-03 10:00:40
2021-12,과천선,234,과천,124478,114397,35671,34438,2022-01-03 10:00:40
2021-12,과천선,235,정부과천청사,232149,229963,42911,42398,2022-01-03 10:00:40
2021-12,과천선,236,인덕원,547728,566072,89715,93127,2022-01-03 10:00:40
2021-12,과천선,237,평촌,405397,399458,55288,55386,2022-01-03 10:00:40
2021-12,과천선,238,범계,616219,608365,86884,84730,2022-01-03 10:00:40
2021-12,분당선,143,선릉,297680,457327,38488,50253,2022-01-03 10:00:40
2021-12,분당선,144,한티,319120,341303,57090,58111,2022-01-03 10:00:40
2021-12,분당선,145,도곡,141532,141031,38004,36633,2022-01-03 10:00:40
2021-12,분당선,146,구룡,42304,40284,12627,12396,2022-01-03 10:00:40
2021-12,분당선,147,개포동,77317,80596,22134,22638,2022-01-03 10:00:40
2021-12,분당선,148,대모산입구,90516,82134,26723,26698,2022-01-03 10:00:40
2021-12,분당선,149,수서,318987,331074,55888,57384,2022-01-03 10:00:40
2021-12,분당선,150,복정,16,0,0,0,2022-01-03 10:00:40
2021-12,분당선,314,수원,204719,174829,25567,22767,2022-01-03 10:00:40
2021-12,분당선,315,서울숲,254896,261561,23257,22440,2022-01-03 10:00:40
2021-12,분당선,316,압구정로데오,501649,562215,40831,39130,2022-01-03 10:00:40
2021-12,분당선,317,강남구청,230823,267526,36034,38721,2022-01-03 10:00:40
2021-12,분당선,318,선정릉,177692,191307,24335,23991,2022-01-03 10:00:40
2021-12,분당선,319,가천대,190827,212812,23911,24748,2022-01-03 10:00:40
2021-12,분당선,320,태평,293603,274001,80949,84850,2022-01-03 10:00:40
2021-12,분당선,321,모란,421246,418014,145280,158320,2022-01-03 10:00:40
2021-12,분당선,322,야탑,571402,600948,126530,126709,2022-01-03 10:00:40
2021-12,분당선,323,서현,588595,600232,103974,99472,2022-01-03 10:00:40
2021-12,분당선,324,수내,290205,289435,63224,61205,2022-01-03 10:00:40
2021-12,분당선,325,정자,396626,423880,57160,58093,2022-01-03 10:00:40
2021-12,분당선,326,미금,325102,343849,91241,96288,2022-01-03 10:00:40
2021-12,분당선,327,오리,255706,209893,61559,52764,2022-01-03 10:00:40
2021-12,분당선,328,이매,121294,114798,32988,31918,2022-01-03 10:00:40
2021-12,분당선,329,보정,49808,42595,16235,15483,2022-01-03 10:00:40
2021-12,분당선,330,죽전,311728,343694,56575,61427,2022-01-03 10:00:40
2021-12,분당선,331,구성,104036,110806,30219,30731,2022-01-03 10:00:40
2021-12,분당선,332,신갈,97113,95123,24918,24962,2022-01-03 10:00:40
2021-12,분당선,333,기흥,227539,213691,35477,34824,2022-01-03 10:00:40
2021-12,분당선,334,상갈,117410,113527,26876,25632,2022-01-03 10:00:40
2021-12,분당선,335,청명,97990,93255,16515,16540,2022-01-03 10:00:40
2021-12,분당선,336,영통,210142,210996,25486,25759,2022-01-03 10:00:40
2021-12,분당선,337,망포,356098,336362,31804,30420,2022-01-03 10:00:40
2021-12,분당선,338,매탄권선,120506,115014,16989,16385,2022-01-03 10:00:40
2021-12,분당선,339,수원시청,322648,350742,36102,36858,2022-01-03 10:00:40
2021-12,분당선,340,매교,65251,65050,15516,15834,2022-01-03 10:00:40
2021-12,일산선,375,원흥,236128,221379,49778,48397,2022-01-03 10:00:40
2021-12,일산선,376,지축,11,0,0,0,2022-01-03 10:00:40
2021-12,일산선,377,삼송,436954,420654,84561,85320,2022-01-03 10:00:40
2021-12,일산선,378,원당,232122,216613,67483,66465,2022-01-03 10:00:40
2021-12,일산선,379,화정,363714,374006,95842,97792,2022-01-03 10:00:40
2021-12,일산선,380,대곡,42245,32698,8511,7755,2022-01-03 10:00:40
2021-12,일산선,381,백석,209643,210733,60420,59399,2022-01-03 10:00:40
2021-12,일산선,382,마두,143848,147865,55001,56156,2022-01-03 10:00:40
2021-12,일산선,383,정발산,163504,168532,40097,37713,2022-01-03 10:00:40
2021-12,일산선,384,주엽,167237,163146,69439,72516,2022-01-03 10:00:40
2021-12,일산선,385,대화,279710,222373,66232,61248,2022-01-03 10:00:40
2021-12,중앙선,135,회기,560120,535963,106822,104686,2022-01-03 10:00:40
2021-12,중앙선,152,중랑,110517,103341,41805,40863,2022-01-03 10:00:40
2021-12,중앙선,153,상봉(시외버스터미널),126865,126417,33906,32759,2022-01-03 10:00:40
2021-12,중앙선,154,망우,150511,147014,59433,61454,2022-01-03 10:00:40
2021-12,중앙선,155,양원,39905,39513,15119,15007,2022-01-03 10:00:40
2021-12,중앙선,156,구리,296450,300357,69042,69854,2022-01-03 10:00:40
2021-12,중앙선,157,도농,226955,204211,53170,51107,2022-01-03 10:00:40
2021-12,중앙선,158,양정,13290,11290,5752,4957,2022-01-03 10:00:40
2021-12,중앙선,159,덕소,113074,111707,37826,37768,2022-01-03 10:00:40
2021-12,중앙선,160,도심,48134,35792,14836,14001,2022-01-03 10:00:40
2021-12,중앙선,161,팔당,19096,20219,6555,6446,2022-01-03 10:00:40
2021-12,중앙선,162,운길산,12324,10926,6698,6712,2022-01-03 10:00:40
2021-12,중앙선,163,양수,31392,31907,16102,16316,2022-01-03 10:00:40
2021-12,중앙선,164,신원,2703,2578,2647,2140,2022-01-03 10:00:40
2021-12,중앙선,165,국수,11785,11318,7292,7334,2022-01-03 10:00:40
2021-12,중앙선,166,아신,9601,9830,4517,4387,2022-01-03 10:00:40
2021-12,중앙선,167,오빈,4637,4613,3058,3082,2022-01-03 10:00:40
2021-12,중앙선,168,양평,50932,51537,25006,25572,2022-01-03 10:00:40
2021-12,중앙선,169,원덕,4559,4452,4557,4352,2022-01-03 10:00:40
2021-12,중앙선,170,용문,25474,25572,24252,24337,2022-01-03 10:00:40
2021-12,중앙선,171,지평,866,1086,793,723,2022-01-03 10:00:40
2021-12,장항선,224,봉명,22111,21133,8338,8038,2022-01-03 10:00:40
2021-12,장항선,225,쌍용(나사렛대),47243,43747,9989,9455,2022-01-03 10:00:40
2021-12,장항선,226,아산,81387,73401,9086,8417,2022-01-03 10:00:40
2021-12,장항선,227,탕정,8874,7808,1685,1648,2022-01-03 10:00:40
2021-12,장항선,228,배방,22755,22157,5491,5281,2022-01-03 10:00:40
2021-12,장항선,229,온양온천,65405,67397,34693,35784,2022-01-03 10:00:40
2021-12,장항선,230,신창(순천향대),38020,35783,5020,4613,2022-01-03 10:00:40
2021-12,경의선,172,서울역,90878,113848,12674,15563,2022-01-03 10:00:40
2021-12,경의선,173,신촌,17896,22253,3072,3416,2022-01-03 10:00:40
